nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y
0.47180968047969735,0.03241326035594347,0.5433430850269265,0.0,0.34051363840820437,0.0008157237293136001,0.7170217019926173,0.024103699216330637,0.22134018479817993,0.026528047348289008,0.9020893889693112,0.22755177443062305,0.035788429963403694,0.23630664037178395,0.9955541803970691,0.5105820958448767,0.02496532448737817,0.5190951686434252,1.0,0.7370000821046677,0.0,0.7587903401160345,0.7737907234881963,0.684384552597373,0.2480821657659775,0.6856260393422818,0.7669381444009725,0.9885381592016801,0.22472385464259093,1.0
0.4702314668922374,0.03239013525539729,0.5425701263133269,0.0,0.3400468986566902,0.00039808107657735454,0.7151776641505015,0.02334633594970573,0.22084038762784636,0.026354620454344977,0.9057472709402753,0.22915410624068527,0.039333719368196046,0.2361368374806574,0.9793774542596557,0.5025067696459448,0.012095157732429612,0.5156529546437745,1.0,0.7395064818747292,0.0,0.7589134098314175,0.7846077409842058,0.6829368347302258,0.2507408830485042,0.683427816021293,0.7642736806786774,0.9938533706904358,0.22442397617851279,1.0
0.4678340944273487,0.03227610920793598,0.5411582657463739,0.0,0.33996760469854187,0.00048085085616594435,0.7131160336839815,0.02337919948194933,0.22179669325779255,0.02613989121753893,0.9094281190636169,0.2283913719780986,0.03774137619702054,0.2346604778000613,0.9818164629745917,0.4995543618622591,0.01020371142432981,0.5150869695700746,1.0,0.7396235716567132,0.0,0.7585466819829817,0.7729096831185569,0.6849130888742713,0.2510246107681518,0.6881827578075072,0.761757083336529,0.9932051142309353,0.22550372247430772,1.0
0.4712732241215604,0.03231742045094542,0.5438768176757163,0.0,0.34095594263543133,0.0006371120395745956,0.7131527946986724,0.02336048226280662,0.22234726651591152,0.02594461805601262,0.9138528087584133,0.22889559055868997,0.03911931930208358,0.23565181563767804,0.9800824466509219,0.49964122226054264,0.028355255999803614,0.5179343528881096,1.0,0.7392247475611744,0.0,0.75884826641463,0.7798069087626044,0.6882277023218317,0.2533625181346917,0.6870706331425215,0.7628751406232157,0.9966102597270013,0.23053205899640722,1.0
0.46779546897581425,0.03232490430580647,0.540762343808468,0.0,0.33725736601884504,0.0005949489751358413,0.7118492887604804,0.023664215876732272,0.22210562708267426,0.026317481087897176,0.902038148132715,0.2272054975211554,0.0609294981944142,0.23033667734933524,0.9770793942076854,0.49946054019528247,0.03348265395749867,0.5170380209169,1.0,0.7370570689153608,0.0,0.7586191171538004,0.769283545673092,0.6941950593551715,0.23671059509453274,0.6913050987214726,0.7619892098040031,0.9937609888440138,0.22773609278066845,1.0
0.4161505637842355,0.030999032130157957,0.5437196509010049,0.0,0.34043849177368274,0.0006223270379259654,0.7155559746419843,0.02313087883952453,0.22643157561500418,0.02694847423784808,0.9114474485134859,0.22676190008147484,0.06847317569520585,0.2296774676196716,0.976824109631366,0.49940435974542263,0.02530378116621459,0.5152087686645247,1.0,0.7369186273310284,0.0,0.7581595569235652,0.7731269455933368,0.6862538420582831,0.22170575982937432,0.6977530749226338,0.7607869046173668,0.9917009936962319,0.2269211260852336,1.0
0.4523665900892458,0.030911827473687942,0.5693542185528605,0.0,0.37917107035139963,0.0007794766540340067,0.7286492940901423,0.023261763403706427,0.27091616607961605,0.027536046131557194,0.9120173738646219,0.22715368923995938,0.12423221313898512,0.2296614752277856,0.9824648011144625,0.5021104028639676,0.09096431517952547,0.5155497362435356,1.0,0.7388708583855886,0.0,0.7560039820247049,0.792376328109452,0.6825995937796371,0.2746206712664643,0.6940629849325078,0.7763592170168038,0.9926310010923647,0.2815294488164636,1.0
0.4549386955259322,0.03091593785260398,0.5698655454472894,0.0,0.37982225423551697,0.001413545571855682,0.6735899701045013,0.024684961036171606,0.27319754589304185,0.02885019498934741,0.9150723750244377,0.22664855145802953,0.12503378812177365,0.23067374125154094,0.9829270211273606,0.5005032585340371,0.006442975483222996,0.5128638942803492,1.0,0.7388292820698015,0.0,0.7540692784475406,0.7949603739077427,0.6827126429275832,0.2879947188346271,0.69475278033045,0.7807554811949099,0.9915095025416221,0.2791286385613759,1.0
0.45620080069067087,0.029073593031708204,0.5841674182625058,0.00025537229197446226,0.3819735427977573,0.0,0.6767114975260989,0.023538743106542352,0.27353234356712397,0.02765284643717907,0.9192116769061152,0.22609822729555978,0.12978992864147215,0.22889845337773468,0.9830582325397661,0.501653872764054,0.0029902455847441523,0.5148288547527576,1.0,0.7380896202817788,0.0,0.7544129233625846,0.7840660010446474,0.6865920824181087,0.29221564024006835,0.6993627493773835,0.786228591091487,0.9902357480601345,0.2823950665480571,1.0
0.4549674155555605,0.029268492063329613,0.5844457935846448,0.0,0.3805324099332833,0.0007042729303281437,0.6782347055095223,0.024718137279991514,0.2723594836946215,0.02843092495193948,0.9204306517430606,0.22582893187124556,0.13409653910713742,0.229353513716505,0.9822609990396084,0.5025082411339261,0.0,0.5159708803031414,1.0,0.7365478167100452,0.055771018146838505,0.757806885905738,0.7847977566610252,0.6875198332674783,0.28248132421077216,0.6943486191951224,0.7838675464195803,0.989497032723831,0.27861247766373287,1.0
