nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y
0.4965160824548335,0.027683742685962603,0.5646078379035653,0.0,0.4274063096064269,0.0036943861740955175,0.7363860297575618,0.04395092617800043,0.3452548305832288,0.0386235938704819,0.887955550923325,0.23999704071589342,0.14638215732580198,0.21362644154499588,1.0,0.466384137616273,0.0,0.44547865194115477,0.7713924739246376,0.5264907618768828,0.29722566108850074,0.422878997847068,0.738936411620007,0.6500347883529756,0.25119219209295185,0.6470129159463657,0.7375872462264973,0.9984732925385525,0.26739641245041873,1.0
0.49816958533526995,0.02701123154200285,0.5672152659124104,0.0,0.4297942380138755,0.0032198964746225195,0.7385629152737386,0.04401004411629057,0.3445228335123939,0.04142682075015197,0.8962912969838897,0.2390819686881885,0.1501680322356266,0.21244726292067934,1.0,0.46521293180127327,0.0,0.4316065191632935,0.7727268723168459,0.5254337552444274,0.2914572404631247,0.42094642752735567,0.7044648565466506,0.6509371826297802,0.25795108074932327,0.6525103985344992,0.7454439530587152,1.0,0.2712969296805677,0.9992292252167293
0.49287386023784613,0.027216340432263182,0.5648162500944405,0.0,0.4331869536760591,0.0007511588849494097,0.736630709846543,0.045034250595971506,0.34066488000292006,0.03955152913494228,0.8952263479987467,0.2400947931432074,0.14852218233308165,0.21421297778129306,1.0,0.4649321599687587,0.0,0.4430329727638867,0.7651052176297358,0.5252590575926583,0.2845158732651549,0.4181497263289022,0.7361734891811198,0.6502823217986538,0.2889529341155717,0.6567063939801009,0.7383818327366937,0.9946268025897727,0.27764381100979885,1.0
0.49357100149451366,0.02871721508070025,0.565386717111968,0.0,0.4322555602943635,0.0026754343581596495,0.7341277150572033,0.0469079136131531,0.34132383814814593,0.041796812669678246,0.8969969835395625,0.24373830728301057,0.14969826024029775,0.21763899968972145,1.0,0.46873965925765926,0.0,0.4475278370881265,0.7606537555639581,0.5284450340845156,0.27748232645214116,0.41890852951098956,0.7413970047364034,0.6557900810939399,0.2809171007560492,0.6589037385042164,0.736214172610103,0.9978404437570625,0.2645512310099562,1.0
0.493507103415852,0.02553650279649429,0.5587385663605612,0.0,0.42549290884287777,0.0009253701140723741,0.7392813380178944,0.0442519450314957,0.33899272263104807,0.04352099467805632,0.9002151493380891,0.24079312020274254,0.14960709044922377,0.21512121848160726,1.0,0.4645519808949152,0.0,0.4377100088589935,0.7613732954106943,0.5246243822578488,0.23693241002653578,0.4154440510271108,0.7610580216033347,0.6532560167588289,0.2820127659993256,0.6646299588157486,0.7371364056472341,0.9914263819616018,0.27380787739060336,1.0
0.4978476072542926,0.025022903243821695,0.5605268262891937,0.0,0.43120872228134866,0.0007161187071122721,0.7410629097003729,0.04419616370897909,0.3436194451889044,0.047217697303877086,0.8948652234989067,0.24041435930877322,0.150511370785604,0.21451379473213947,1.0,0.4660188098204805,0.0,0.4375010320607069,0.7654557187514902,0.5242629045623856,0.25694090503256606,0.41169651484154324,0.7599412074640153,0.6522559347278735,0.2990060728992332,0.6652779896873712,0.7360377624479291,0.9929418489221452,0.2751637338389808,1.0
0.5054739424716299,0.025324635335539806,0.5685790091151933,3.4068655699079735e-05,0.4340245522005855,0.0,0.7454199338382299,0.04495473506086356,0.3550999427475739,0.04007818725567644,0.8932650715689433,0.23945188664919256,0.15749704059362415,0.21428498115156264,1.0,0.4638216227018188,0.0,0.4404755662816517,0.7819758721188531,0.5248612150552049,0.2447910439946604,0.4091165744071807,0.7564310914952431,0.6554348718598099,0.30093935250695514,0.6726983438799834,0.7461623223098391,0.991360411504843,0.27793451939257496,1.0
0.5113206580297904,0.025543877367028563,0.5738372426352513,0.0008009458895793378,0.44014684595262915,0.0,0.749875314209039,0.04561130890479353,0.35994644218883487,0.04194755781378831,0.9020278332171741,0.2403308357691254,0.15824804329138029,0.21486944516927653,1.0,0.4645224941135218,0.0,0.44262780405816926,0.7918691841837028,0.5254006410479873,0.25718776166469615,0.3900648314383533,0.7595787353774307,0.6569649275995797,0.29466385404160383,0.6721321431812866,0.7493095984128165,0.9962642356682264,0.28175251143143354,1.0
0.5239782575489398,0.026335897313158427,0.5855244643813294,0.0015749507990219307,0.4547238463921434,0.0,0.7558428053515515,0.045141673212985005,0.3786714552140941,0.03943839824794918,0.9096174319665893,0.23980311197809884,0.17519640423460506,0.2168829270905267,1.0,0.4629629286044981,0.0,0.4470950488311436,0.8131338207877546,0.5249494198731257,0.25096820615211324,0.375525514437956,0.7643396617950916,0.6563814327240712,0.29694624530000613,0.6595803157496194,0.7534598585803733,0.9930234862234169,0.2941558585091126,1.0
0.5308608181464222,0.025646943487400743,0.5912387330279933,0.0009452426878812568,0.4636929525231556,0.0,0.7615047842911372,0.04464250688273303,0.385955068895039,0.03926762053275145,0.9124576899144302,0.24029369751169735,0.20348645929654147,0.21418209916456796,1.0,0.4645512180893581,0.0,0.4474382199922805,0.7990284466134385,0.5335469114234619,0.27775277559737627,0.3596934137996709,0.7414749216285516,0.6634220130386751,0.31827779295767317,0.661465382640601,0.7603726338087722,0.9954239277174128,0.30596780907314547,1.0
