nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y
0.4097649422552159,0.03377316311891353,0.5212802050838686,0.0,0.33550283268456604,0.0008798461396979108,0.6306069177357643,0.02340190124238295,0.24940574413563624,0.032270990837702254,0.804733887677718,0.2019740650706541,0.13166345920040562,0.20965328149166312,1.0,0.43604527974072654,0.0,0.43715781933262526,0.6625359281250454,0.4760896117502269,0.33386658325868873,0.4740165951605802,0.7210030415508895,0.6713839782495074,0.3093801242390927,0.6610903824537722,0.6745902946781693,0.9806518082190331,0.306974134867375,1.0
0.4098048681394912,0.03295602190328467,0.5229955748679131,0.0,0.3340143696495191,0.0008927150330026245,0.6305605141299645,0.021831941441029065,0.24909360612240805,0.030743995155614774,0.8110771879017777,0.20080217949864712,0.13446635060685924,0.20775860053767686,1.0,0.4342872618760753,0.0,0.43561786155365917,0.6595964606226189,0.4782711819659088,0.3299280217009122,0.47257459694451676,0.721478342134785,0.6696450973382568,0.30543451374137076,0.6526782679142523,0.6801325016627081,0.9765165109088777,0.3034914143906137,1.0
0.40761680601547295,0.033531771243329005,0.5227171233552661,0.0,0.33297373191023866,0.0007931963702404261,0.629680709870395,0.021374020327078583,0.24808670430373375,0.030353202471197546,0.8085425778761017,0.2012605250365039,0.13082851803332132,0.2078230385954162,1.0,0.43542100367385644,0.0,0.4367840340874376,0.6566280322979884,0.4753291993224307,0.32537783537649967,0.47368414353276406,0.7155874327504975,0.6722123540396925,0.3090685698200926,0.6621190997147869,0.674793762985426,0.9783513425204833,0.2885501969475282,1.0
0.4097022275215943,0.036912459866854666,0.47670051516344353,0.0,0.3350124981865019,0.0034036352155253614,0.6326306667588798,0.025035440249253155,0.2506831492621988,0.03357501991850429,0.808191057153658,0.20622799634479486,0.13528539389177457,0.21224337627859288,1.0,0.44217011442276966,0.0,0.4419213317049576,0.661669645396783,0.4830483536498454,0.325694108250363,0.4793996147797782,0.7136984492056748,0.6832866120169689,0.3082919370447079,0.6687054808956556,0.6785388171780772,0.9876960975562713,0.30018007580551803,1.0
0.4090708312442839,0.03668544013604999,0.4737377680707814,0.0,0.33467293010220084,0.003206339515728747,0.6311965305954707,0.02435549564303865,0.25076576764925895,0.03245121400077141,0.8058045806550191,0.20487413833931525,0.13265954898418467,0.2116297425716301,1.0,0.4409730830386818,0.0,0.4401967230530077,0.6619657032485743,0.4798918707725384,0.3254572754732779,0.47841454767377023,0.7119451416626188,0.6777937708292889,0.30564025730574573,0.6662246568997805,0.6735209628527629,0.9855051318211806,0.30926618259339633,1.0
0.4100129951248087,0.036088781279764004,0.47558678056792386,0.0,0.33726439984646633,0.002857870823477376,0.6331793131788597,0.024242591265685537,0.2504804443827159,0.03189603095903043,0.8107630225508542,0.20285219353730624,0.13578810989075707,0.20971244076573956,1.0,0.43755429353180547,0.0,0.4357561552071831,0.6659770851155922,0.4767552097100683,0.3269389171806391,0.4740112432335327,0.7121039151363892,0.6691437620721642,0.3053875176445235,0.6600519386166742,0.678245191712618,0.9759438653778069,0.3095144534608021,1.0
0.4368347022813352,0.0359870497320897,0.5083741632167708,0.0,0.3599299194045627,0.0029587063463321454,0.6745299975777329,0.02469212141423544,0.2666170285387121,0.03070676949173372,0.8560573196511936,0.20273052364239183,0.1483145974632255,0.20956835796088794,1.0,0.4371608279866708,0.0,0.43514856439037214,0.7065449385624942,0.47578255780389195,0.3466487382189728,0.4731106889662017,0.7523352858275343,0.6703286401971136,0.32554831322117506,0.6615707989953976,0.7140748865938517,0.9758134475739537,0.3179561569629172,1.0
0.41115455514458843,0.036571703492670735,0.47859069830531026,0.0,0.33773458608752677,0.002794746450935217,0.6354829338312752,0.025207389896343867,0.25030753247995124,0.032207777913367666,0.8049600948348574,0.20583627017091724,0.13466232751806345,0.21204776999833228,1.0,0.4423231029386962,0.0,0.44003384145033453,0.6643191384205381,0.4810332682446323,0.3283610168866125,0.478585027172599,0.7162848517321863,0.67904698611825,0.30746660797521247,0.6771986606540443,0.6740457138521359,0.9882917129012351,0.30822472036241805,1.0
0.4125861206326125,0.03697725775457041,0.478584839338711,0.0,0.338802066856206,0.0030597382203263234,0.634783556563695,0.02480252163568134,0.251855063339079,0.03322904575615364,0.8036315106834472,0.20583805739537928,0.1381934327646157,0.21229549923095634,1.0,0.44215574308667205,0.0,0.44038387217565833,0.6645957915302863,0.48081784955667356,0.32597990335598453,0.4783265506637716,0.7135830015875207,0.6733879284278736,0.30917951847410924,0.6632576437693444,0.674919029163273,0.9906553347025493,0.3095553837405078,1.0
0.4363510481455281,0.03678584303721418,0.5083134020926041,0.0,0.35762189931180427,0.0031110095726862882,0.6746248022467883,0.024813554957909312,0.2632729911884607,0.03240221650250958,0.8536273431261417,0.20370346885916304,0.14809608034044813,0.20986650891226627,1.0,0.4376402971346862,0.0,0.4357961551628782,0.6997742744699273,0.47556176278713624,0.3434935827641635,0.47329244318001296,0.7563350414755299,0.6684474923088539,0.32480284054873937,0.6674920530212137,0.715169647641992,0.9806681720456434,0.31614015557345426,1.0
0.4109497721780081,0.03669319917474277,0.47895003924689183,0.0,0.33699967371262585,0.0035067555977059514,0.6367294421709316,0.024498760471779277,0.24992493568286278,0.033271609132449996,0.808951128606813,0.20360626280195393,0.14024955843179546,0.20948150517774175,1.0,0.435972447555897,0.0,0.43633090638506583,0.6633315593816341,0.47525659110267404,0.3233708310020121,0.47245422962468336,0.7156511606628879,0.6679180501377673,0.30649212960233424,0.6573580705445439,0.6806251806652021,0.9826563271306481,0.29287890495510405,1.0
0.4150484326585668,0.03637848422602322,0.48192727118704815,0.0,0.3401126674290778,0.003483333093387061,0.636770374135364,0.024745806224440916,0.2522655667093487,0.033658125348448684,0.8117308362738296,0.20403150410379564,0.13909637985018944,0.20931924236907642,1.0,0.43621359717313246,0.0,0.4358734595861047,0.6546987661320014,0.4784148357575051,0.3251327866128418,0.47163362423247873,0.7169061745530609,0.6695472675302461,0.3109433372105525,0.6613903395869926,0.6741427272816134,0.9796357044018639,0.28970347418391057,1.0
0.41536513329746244,0.035659922474714965,0.4840674910008089,0.0,0.34511568341087245,0.002508692857057186,0.6399466367193049,0.025201495259584178,0.2517664209992847,0.031006663871137253,0.8121096604995773,0.20248939395590618,0.13829518909700628,0.20807539627232197,1.0,0.4346868285054409,0.0,0.43335315614525144,0.6615446950046187,0.47238430749611715,0.3297747824625538,0.4691095183615299,0.7157709600048985,0.6642110585660861,0.31131520423571024,0.655157113810998,0.6754725633786668,0.9815900312084699,0.3028966776928198,1.0
0.41603331413450867,0.035112729185568514,0.48357744012888254,0.0,0.3457437040375963,0.002076086081224956,0.6400309059341063,0.024797477110702165,0.25312020029382554,0.03058025872782534,0.8100243689429796,0.2023121149633935,0.14125730911777234,0.2074205283457493,1.0,0.4351872210563395,0.0,0.4329152984835924,0.6581105382766131,0.4730319309686372,0.32619194442357624,0.46901976339662765,0.7124059101077637,0.661581715290853,0.3147160817285621,0.6627198418792322,0.6758900585564155,0.9777594430602043,0.29806644880174293,1.0
0.4152588545134323,0.03541986047150318,0.4838361304161024,0.0,0.3445789944932946,0.00194237173612477,0.6419690325712282,0.025130242959496465,0.25221603077720306,0.03096798873259027,0.8137025460723318,0.2028093918045159,0.13639076290336863,0.2083575027600325,1.0,0.43683223675075233,0.0,0.43451070820629883,0.6638578423816257,0.47181300270793725,0.32168894165647205,0.469711282377658,0.718152187103355,0.666012708386881,0.30905821889728147,0.6628167266194808,0.6692838659105743,0.9801124384117409,0.29634025470562586,1.0
0.41400163004162205,0.03544215866931926,0.4839444617550256,0.0,0.33984389676332255,0.0024866301380706717,0.6410955823323032,0.025369302861416483,0.24705193869142356,0.032231426591193206,0.8206225357037927,0.20462917698691296,0.1290408018880763,0.2095200303446825,1.0,0.43770352121129036,0.0,0.436931472426945,0.6579154930026236,0.4721647513021682,0.31914616513391697,0.4709502263589234,0.7134400635766682,0.6670608565183528,0.3039354525821583,0.6600064499790418,0.6740257952294398,0.9841441822711121,0.2764173814638592,1.0
